DatasetID	CellClusterID	ManualAnnotationLabel	nCells	MeanRNAUMIsPerCell	MeanATACFragmentsPerCell	ATACtagAlignUnsorted	ATACtagAlignSorted	ATACtagAlignSortedIndex
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster1		2514	1994.622116	3737.166269	syn52236921		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster2		2410	2000.470124	2529.422822	syn52236915		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster3		2111	2030.82378	3242.098295	syn52236918		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster4		2027	1213.061667	2674.806611	syn52236902		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster5		1709	1281.624927	1853.835284	syn52236903		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster6		1673	1480.296473	2256.367005	syn52236908		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster7		1602	2905.836454	3634.977216	syn52236907		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster8		1418	2491.499295	2663.00952	syn52236929		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster9		1283	2529.179267	3435.510522	syn52236932		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster10		1236	2070.311489	2721.308252	syn52236897		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster11		1137	2185.00088	3098.120053	syn52236898		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster12		885	3668.725424	3381.154237	syn52236899		
230601_iPSC_art_ven_EC_10Xmultiome	iPSC_art_ven_EC_10Xmultiome_SeuratCluster13		223	996.9820628	1930.336323			
ENCSR023FME	ENCSR023FME_Cluster1	Type_I_skeletal_myocyte	3528	()	4172	syn52188510		
ENCSR023FME	ENCSR023FME_Cluster2	Fibroblast	618	()	2623	syn52188518		
ENCSR023FME	ENCSR023FME_Cluster3	Basal_epithelial_cell	3272	()	3909	syn52188865		
ENCSR023FME	ENCSR023FME_Cluster4	Endothelial_cell	670	()	2487	syn52188897		
ENCSR052DKH	ENCSR052DKH_Cluster1	Tuft_cell	246	()	4724	syn52186029	syn52237042	syn52237016
ENCSR052DKH	ENCSR052DKH_Cluster2	Macrophage	361	()	6132	syn52186070	syn52237061	syn52237062
ENCSR052DKH	ENCSR052DKH_Cluster3	T_lymphocyte	198	()	6136	syn52187558	syn52237050	syn52237051
ENCSR052DKH	ENCSR052DKH_Cluster4	Vascular_smooth_muscle_cell	1243	()	7179	syn52187733	syn52237058	syn52237059
ENCSR181XXQ	ENCSR181XXQ_Cluster1	Adipocyte	541	()	3016	syn52187471		
ENCSR181XXQ	ENCSR181XXQ_Cluster2	Vascular_smooth_muscle_cell	732	()	2448	syn52187479		
ENCSR181XXQ	ENCSR181XXQ_Cluster3	Endothelial_cell	527	()	2283	syn52187485		
ENCSR181XXQ	ENCSR181XXQ_Cluster4	Mesothelial_cell	872	()	2532	syn52187496		
ENCSR205TUH	ENCSR205TUH_Cluster1	Vascular_smooth_muscle_cell	1986	()	2582	syn52186305	syn52249557	syn52249558
ENCSR205TUH	ENCSR205TUH_Cluster2	Schwann_cell	535	()	2370	syn52186309	syn52249553	syn52249554
ENCSR261TQO	ENCSR261TQO_Cluster1	Endothelial_cell	286	()	3320	syn52187311		
ENCSR261TQO	ENCSR261TQO_Cluster2	Enteroendocrine_cell	183	()	4624	syn52187324		
ENCSR261TQO	ENCSR261TQO_Cluster3	Ductal_cell	529	()	3741	syn52187345		
ENCSR261TQO	ENCSR261TQO_Cluster4	T_lymphocyte	453	()	2368	syn52187350		
ENCSR261TQO	ENCSR261TQO_Cluster5	Macrophage	950	()	3111	syn52187358		
ENCSR261TQO	ENCSR261TQO_Cluster6	Acinar_cell	5306	()	4063	syn52187454		
ENCSR302CMX	ENCSR302CMX_Cluster1	Fibroblast	1320	()	4002	syn52188032		
ENCSR302CMX	ENCSR302CMX_Cluster2	Vascular_smooth_muscle_cell	2283	()	3090	syn52188584		
ENCSR302CMX	ENCSR302CMX_Cluster3	Smooth_muscle_cell	131	()	3222	syn52188605		
ENCSR302CMX	ENCSR302CMX_Cluster4	Endothelial_cell	550	()	2845	syn52188616		
ENCSR367GKP	ENCSR367GKP_Cluster1	Fibroblast	1861	()	3827	syn52186106	syn52249519	syn52249520
ENCSR367GKP	ENCSR367GKP_Cluster2	Schwann_cell	618	()	2788	syn52186111	syn52249529	syn52249530
ENCSR367GKP	ENCSR367GKP_Cluster3	Smooth_muscle_cell	853	()	3006	syn52186149	syn52249523	syn52249522
ENCSR367GKP	ENCSR367GKP_Cluster4	Vascular_smooth_muscle_cell	4632	()	4793	syn52186241	syn52249547	syn52249548
ENCSR367GKP	ENCSR367GKP_Cluster5	Macrophage	343	()	2844	syn52186256	syn52249551	syn52249550
ENCSR397LYX	ENCSR397LYX_Cluster1	Vascular_smooth_muscle_cell	927	()	2949	syn52186076	syn52248911	syn52248912
ENCSR397LYX	ENCSR397LYX_Cluster2	Endothelial_cell	618	()	2640	syn52186078	syn52248904	syn52248903
ENCSR397LYX	ENCSR397LYX_Cluster3	Basal_epithelial_cell	1149	()	2854	syn52186083	syn52248907	syn52248908
ENCSR411MLR	ENCSR411MLR_Cluster1	Macrophage	760	()	3877	syn52186776		
ENCSR411MLR	ENCSR411MLR_Cluster2	T_lymphocyte	342	()	3003	syn52186777		
ENCSR411MLR	ENCSR411MLR_Cluster3	Vascular_smooth_muscle_cell.1	282	()	3857	syn52186778		
ENCSR411MLR	ENCSR411MLR_Cluster4	Endothelial_cell	325	()	3990	syn52186779		
ENCSR411MLR	ENCSR411MLR_Cluster5	Vascular_smooth_muscle_cell.2	6664	()	5472	syn52187034		
ENCSR453TVZ	ENCSR453TVZ_Cluster1	Basal_epithelial_cell.1	213	()	6036	syn52187519		
ENCSR453TVZ	ENCSR453TVZ_Cluster2	Basal_epithelial_cell.2	1466	()	4310	syn52187556		
ENCSR453TVZ	ENCSR453TVZ_Cluster3	Basal_epithelial_cell.3	1511	()	6642	syn52187741		
ENCSR453TVZ	ENCSR453TVZ_Cluster4	T_lymphocyte	3001	()	3174	syn52188365		
ENCSR455CVZ	ENCSR455CVZ_Cluster1	Endothelial_cell	320	()	4708	syn52187781		
ENCSR455CVZ	ENCSR455CVZ_Cluster2	Vascular_smooth_muscle_cell	847	()	3752	syn52187909		
ENCSR474TGL	ENCSR474TGL_Cluster1	Endothelial_cell	677	()	2973	syn52188947		
ENCSR474TGL	ENCSR474TGL_Cluster2	Fibroblast	1771	()	2901	syn52189082		
ENCSR474TGL	ENCSR474TGL_Cluster3	Basal_epithelial_cell	985	()	3425	syn52189149		
ENCSR474TGL	ENCSR474TGL_Cluster4	Macrophage	592	()	2509	syn52189188		
ENCSR506YMX	ENCSR506YMX_Cluster1	Luminal_epithelial_cell	2053	()	4021	syn52186640	syn52249609	syn52249610
ENCSR506YMX	ENCSR506YMX_Cluster2	Vascular_smooth_muscle_cell	1839	()	4337	syn52186715		
ENCSR506YMX	ENCSR506YMX_Cluster3	Tuft_cell	2273	()	3596	syn52186726		
ENCSR506YMX	ENCSR506YMX_Cluster4	Goblet_cell	705	()	3696	syn52186729		
ENCSR506YMX	ENCSR506YMX_Cluster5	T_lymphocyte	554	()	2423	syn52186735	syn52249607	syn52249605
ENCSR538FPK	ENCSR538FPK_Cluster1	Fibroblast	2134	()	5159	syn52190193		
ENCSR538FPK	ENCSR538FPK_Cluster2	Endothelial_cell	1233	()	3259	syn52190978		
ENCSR538FPK	ENCSR538FPK_Cluster3	T_lymphocyte	170	()	2832	syn52190992		
ENCSR538FPK	ENCSR538FPK_Cluster4	Smooth_muscle_cell	1181	()	3881	syn52191248		
ENCSR538FPK	ENCSR538FPK_Cluster5	Macrophage	997	()	3683	syn52191303		
ENCSR538FPK	ENCSR538FPK_Cluster6	Cardiomyocyte	2530	()	11893	syn52191664		
ENCSR660NEE	ENCSR660NEE_Cluster1	Fibroblast	2444	()	6532	syn52187139		
ENCSR660NEE	ENCSR660NEE_Cluster2	Vascular_smooth_muscle_cell	2867	()	5463	syn52187209		
ENCSR660NEE	ENCSR660NEE_Cluster3	Mast_cell	661	()	4114	syn52187215		
ENCSR660NEE	ENCSR660NEE_Cluster4	Schwann_cell	578	()	5700	syn52187237		
ENCSR660NEE	ENCSR660NEE_Cluster5	Endothelial_cell	376	()	4340	syn52187255		
ENCSR660NEE	ENCSR660NEE_Cluster6	Macrophage	607	()	4934	syn52187285		
ENCSR660NEE	ENCSR660NEE_Cluster7	T_lymphocyte	416	()	3741	syn52187291		
ENCSR660NEE	ENCSR660NEE_Cluster8	Smooth_muscle_cell	534	()	5779	syn52187304		
ENCSR718WGE	ENCSR718WGE_Cluster1	Type_II_pneumocyte	3166	()	4061	syn52191067		
ENCSR718WGE	ENCSR718WGE_Cluster2	Macrophage	1797	()	4578	syn52191306		
ENCSR718WGE	ENCSR718WGE_Cluster3	Endothelial_cell	550	()	7026	syn52191513		
ENCSR718WGE	ENCSR718WGE_Cluster4	T_lymphocyte	1199	()	3552	syn52191528		
ENCSR776EOI	ENCSR776EOI_Cluster1	Fibroblast	1877	()	3736	syn52190881		
ENCSR776EOI	ENCSR776EOI_Cluster2	Macrophage	1181	()	2919	syn52190973		
ENCSR776EOI	ENCSR776EOI_Cluster3	Cardiomyocyte	712	()	3938	syn52190998		
ENCSR776EOI	ENCSR776EOI_Cluster4	Mesothelial_cell	877	()	6098	syn52191280		
ENCSR796RXX	ENCSR796RXX_Cluster1	Follicular_cell	8102	()	5393	syn52189910		
ENCSR796RXX	ENCSR796RXX_Cluster2	Fibroblast	297	()	4138	syn52189927		
ENCSR796RXX	ENCSR796RXX_Cluster3	Endothelial_cell	335	()	3720	syn52189938		
ENCSR822GXQ	ENCSR822GXQ_Cluster1	Endothelial_cell	360	()	5752	syn52187739		
ENCSR822GXQ	ENCSR822GXQ_Cluster2	T_lymphocyte	164	()	3329	syn52187742		
ENCSR822GXQ	ENCSR822GXQ_Cluster3	Macrophage	471	()	4606	syn52187832		
ENCSR822GXQ	ENCSR822GXQ_Cluster4	Vascular_smooth_muscle_cell	4247	()	7137	syn52190735		
ENCSR822GXQ	ENCSR822GXQ_Cluster5	Basal_epithelial_cell	474	()	5122	syn52190749		
ENCSR822GXQ	ENCSR822GXQ_Cluster6	Fibroblast	742	()	6890	syn52190974		
ENCSR845QFX	ENCSR845QFX_Cluster1	Endothelial_cell	426	()	3790	syn52188629		
ENCSR845QFX	ENCSR845QFX_Cluster2	Luminal_epithelial_cell.1	1458	()	5927	syn52188689		
ENCSR845QFX	ENCSR845QFX_Cluster3	Luminal_epithelial_cell.2	1341	()	6587	syn52188706		
ENCSR845QFX	ENCSR845QFX_Cluster4	Luminal_epithelial_cell.3	446	()	4659	syn52188709		
ENCSR845QFX	ENCSR845QFX_Cluster5	Fibroblast	451	()	5087	syn52188713		
ENCSR845QFX	ENCSR845QFX_Cluster6	Vascular_smooth_muscle_cell	3784	()	4889	syn52189132		
ENCSR848EID	ENCSR848EID_Cluster1	Gastric_chief_cell	890	()	3162	syn52187039		
ENCSR848EID	ENCSR848EID_Cluster2	Macrophage	187	()	2682	syn52187041		
ENCSR848EID	ENCSR848EID_Cluster3	Luminal_epithelial_cell	164	()	2594	syn52187042		
ENCSR848EID	ENCSR848EID_Cluster4	T_lymphocyte	638	()	2874	syn52187047		
ENCSR848EID	ENCSR848EID_Cluster5	Fibroblast	822	()	3205	syn52187050		
ENCSR868ZEI	ENCSR868ZEI_Cluster1	Mast_cell	172	()	4334	syn52186312	syn52249565	syn52249564
ENCSR868ZEI	ENCSR868ZEI_Cluster2	T_lymphocyte	182	()	4019	syn52186316	syn52249579	syn52249580
ENCSR868ZEI	ENCSR868ZEI_Cluster3	Macrophage	563	()	6340	syn52186349	syn52249597	syn52249595
ENCSR868ZEI	ENCSR868ZEI_Cluster4	Vascular_smooth_muscle_cell	1596	()	7859	syn52186397	syn52249603	syn52249599
ENCSR868ZEI	ENCSR868ZEI_Cluster5	Endothelial_cell	636	()	7340	syn52186420	syn52249567	syn52249568
ENCSR868ZEI	ENCSR868ZEI_Cluster6	Schwann_cell	324	()	5528	syn52186421	syn52249575	syn52249577
ENCSR868ZEI	ENCSR868ZEI_Cluster7	Myofibroblast	78	()	7270	syn52186422	syn52249570	syn52249571
ENCSR868ZEI	ENCSR868ZEI_Cluster8	Fibroblast	3326	()	8626	syn52186564	syn52249592	syn52249593
ENCSR868ZEI	ENCSR868ZEI_Cluster9	Smooth_muscle_cell	464	()	6569	syn52186568	syn52249561	syn52249562
