biosample	DHS	ATAC	H3K27ac	default_accessibility_feature	HiC_dir	HiC_type	HiC_resolution	HiC_gamma	HiC_scale	alt_TSS	alt_genes
Ma2020_BMMC_SingleDonor_macrophage		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_macrophage/tagAlign_Ma2020_BMMC_SingleDonor_macrophage.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset7_human_cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset7_human_cluster5/CharacterizationMcGinnis_dataset7_human_cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster23		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster23/CharacterizationMcGinnis_Dataset6_cluster23.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster10		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster10/CharacterizationMcGinnis_Dataset5_cluster10.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster10		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster10/CharacterizationMcGinnis_Dataset6_cluster10.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster6/230601_iPSC_art_ven_EC_10Xmultiome_Cluster6.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset1_cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset1_cluster5/CharacterizationMcGinnis_Dataset1_cluster5.atac.filter.cutsites.hg38.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster20		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster20/CharacterizationMcGinnis_Dataset6_cluster20.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR848EID_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR848EID_Cluster1/tagAlign_ENCSR848EID_Gastric_chief_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster24		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster24/CharacterizationMcGinnis_Dataset6_cluster24.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR822GXQ_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR822GXQ_Cluster5/tagAlign_ENCSR822GXQ_Basal_epithelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset0_cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset0_cluster5/CharacterizationMcGinnis_Dataset0_cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster17		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster17/CharacterizationMcGinnis_Dataset6_cluster17.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR023FME_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR023FME_Cluster2/tagAlign_ENCSR023FME_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR411MLR_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR411MLR_Cluster4/tagAlign_ENCSR411MLR_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR506YMX_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR506YMX_Cluster1/tagAlign_ENCSR506YMX_Luminal_epithelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster9		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster9/CharacterizationMcGinnis_Dataset3_cluster9.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR845QFX_Cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR845QFX_Cluster6/tagAlign_ENCSR845QFX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster8		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster8/CharacterizationMcGinnis_Dataset3_cluster8.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR261TQO_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR261TQO_Cluster4/tagAlign_ENCSR261TQO_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster12		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster12/CharacterizationMcGinnis_Dataset3_cluster12.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster9		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster9/CharacterizationMcGinnis_Dataset6_cluster9.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster12		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster12/CharacterizationMcGinnis_Dataset5_cluster12.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster12		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster12/230601_iPSC_art_ven_EC_10Xmultiome_Cluster12.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset1_cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset1_cluster4/CharacterizationMcGinnis_Dataset1_cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR474TGL_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR474TGL_Cluster2/tagAlign_ENCSR474TGL_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR868ZEI_Cluster9		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR868ZEI_Cluster9/tagAlign_ENCSR868ZEI_Smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR453TVZ_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR453TVZ_Cluster2/tagAlign_ENCSR453TVZ_Basal_epithelial_cell.2.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR261TQO_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR261TQO_Cluster5/tagAlign_ENCSR261TQO_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset2_cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset2_cluster2/CharacterizationMcGinnis_Dataset2_cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster2/CharacterizationMcGinnis_Dataset3_cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR411MLR_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR411MLR_Cluster3/tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.1.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster0/CharacterizationMcGinnis_Dataset3_cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster4/GerminalCenter10xATAC_combined_Cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster5/GerminalCenter10xATAC_combined_Cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR181XXQ_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR181XXQ_Cluster3/tagAlign_ENCSR181XXQ_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster22		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster22/CharacterizationMcGinnis_Dataset6_cluster22.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset1_cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset1_cluster3/CharacterizationMcGinnis_Dataset1_cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster25		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster25/CharacterizationMcGinnis_Dataset6_cluster25.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster8		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster8/CharacterizationMcGinnis_Dataset9_cluster8.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster8		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster8/CharacterizationMcGinnis_Dataset6_cluster8.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR367GKP_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR367GKP_Cluster4/tagAlign_ENCSR367GKP_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR023FME_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR023FME_Cluster1/tagAlign_ENCSR023FME_Type_I_skeletal_myocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster1/CharacterizationMcGinnis_Dataset4_cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR660NEE_Cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR660NEE_Cluster6/tagAlign_ENCSR660NEE_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR618WVK_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR618WVK_Cluster4/ENCSR618WVK_Cluster4.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster11		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster11/CharacterizationMcGinnis_Dataset5_cluster11.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR302CMX_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR302CMX_Cluster1/tagAlign_ENCSR302CMX_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset2_cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset2_cluster4/CharacterizationMcGinnis_Dataset2_cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR367GKP_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR367GKP_Cluster5/tagAlign_ENCSR367GKP_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster12		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster12/CharacterizationMcGinnis_Dataset9_cluster12.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_neutrophil		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_neutrophil/tagAlign_Ma2020_BMMC_SingleDonor_neutrophil.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster0/CharacterizationMcGinnis_Dataset5_cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset0_cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset0_cluster1/CharacterizationMcGinnis_Dataset0_cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster7		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster7/GerminalCenter10xATAC_combined_Cluster7.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR302CMX_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR302CMX_Cluster4/tagAlign_ENCSR302CMX_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster3/CharacterizationMcGinnis_Dataset4_cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster5/CharacterizationMcGinnis_Dataset9_cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR474TGL_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR474TGL_Cluster1/tagAlign_ENCSR474TGL_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR776EOI_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR776EOI_Cluster2/tagAlign_ENCSR776EOI_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster14		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster14/CharacterizationMcGinnis_Dataset3_cluster14.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_erythrocyte		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_erythrocyte/tagAlign_Ma2020_BMMC_SingleDonor_erythrocyte.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset1_cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset1_cluster6/CharacterizationMcGinnis_Dataset1_cluster6.atac.filter.cutsites.hg38.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR411MLR_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR411MLR_Cluster2/tagAlign_ENCSR411MLR_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster13		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster13/CharacterizationMcGinnis_Dataset6_cluster13.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster14		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster14/CharacterizationMcGinnis_Dataset5_cluster14.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR506YMX_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR506YMX_Cluster3/tagAlign_ENCSR506YMX_Tuft_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR868ZEI_Cluster7		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR868ZEI_Cluster7/tagAlign_ENCSR868ZEI_Myofibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster3/CharacterizationMcGinnis_Dataset3_cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
