biosample	DHS	ATAC	H3K27ac	default_accessibility_feature	HiC_dir	HiC_type	HiC_resolution	HiC_gamma	HiC_scale	alt_TSS	alt_genes
ENCSR776EOI_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR776EOI_Cluster1/tagAlign_ENCSR776EOI_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_plasma-cell		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_plasma-cell/tagAlign_Ma2020_BMMC_SingleDonor_plasma-cell.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster1/CharacterizationMcGinnis_Dataset3_cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR845QFX_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR845QFX_Cluster5/tagAlign_ENCSR845QFX_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster13		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster13/CharacterizationMcGinnis_Dataset4_cluster13.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR618WVK_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR618WVK_Cluster2/ENCSR618WVK_Cluster2.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR261TQO_Cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR261TQO_Cluster6/tagAlign_ENCSR261TQO_Acinar_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR261TQO_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR261TQO_Cluster1/tagAlign_ENCSR261TQO_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster5/CharacterizationMcGinnis_Dataset3_cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster10		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster10/GerminalCenter10xATAC_combined_Cluster10.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster13		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster13/GerminalCenter10xATAC_combined_Cluster13.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster10		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster10/CharacterizationMcGinnis_Dataset4_cluster10.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster10		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster10/CharacterizationMcGinnis_Dataset9_cluster10.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR660NEE_Cluster8		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR660NEE_Cluster8/tagAlign_ENCSR660NEE_Smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_CD4-positive		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_CD4-positive/tagAlign_Ma2020_BMMC_SingleDonor_CD4-positive.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_erythroid-progenitor-cell		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_erythroid-progenitor-cell/tagAlign_Ma2020_BMMC_SingleDonor_erythroid-progenitor-cell.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_mature-NK-T-cell		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_mature-NK-T-cell/tagAlign_Ma2020_BMMC_SingleDonor_mature-NK-T-cell.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR538FPK_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR538FPK_Cluster4/tagAlign_ENCSR538FPK_Smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster15		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster15/CharacterizationMcGinnis_Dataset3_cluster15.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR718WGE_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR718WGE_Cluster3/tagAlign_ENCSR718WGE_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster9		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster9/230601_iPSC_art_ven_EC_10Xmultiome_Cluster9.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR618WVK_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR618WVK_Cluster1/ENCSR618WVK_Cluster1.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster3/230601_iPSC_art_ven_EC_10Xmultiome_Cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR367GKP_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR367GKP_Cluster1/tagAlign_ENCSR367GKP_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR822GXQ_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR822GXQ_Cluster1/tagAlign_ENCSR822GXQ_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster0/CharacterizationMcGinnis_Dataset9_cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster12		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster12/CharacterizationMcGinnis_Dataset4_cluster12.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster9		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster9/CharacterizationMcGinnis_Dataset5_cluster9.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster18		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster18/CharacterizationMcGinnis_Dataset6_cluster18.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR506YMX_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR506YMX_Cluster5/tagAlign_ENCSR506YMX_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR538FPK_Cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR538FPK_Cluster6/tagAlign_ENCSR538FPK_Cardiomyocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR848EID_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR848EID_Cluster5/tagAlign_ENCSR848EID_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster9		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster9/CharacterizationMcGinnis_Dataset9_cluster9.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR455CVZ_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR455CVZ_Cluster1/tagAlign_ENCSR455CVZ_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR660NEE_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR660NEE_Cluster3/tagAlign_ENCSR660NEE_Mast_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR776EOI_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR776EOI_Cluster3/tagAlign_ENCSR776EOI_Cardiomyocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset0_cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset0_cluster2/CharacterizationMcGinnis_Dataset0_cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster1/CharacterizationMcGinnis_Dataset9_cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster11		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster11/CharacterizationMcGinnis_Dataset9_cluster11.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster13		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster13/CharacterizationMcGinnis_Dataset3_cluster13.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR718WGE_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR718WGE_Cluster4/tagAlign_ENCSR718WGE_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster2/CharacterizationMcGinnis_Dataset5_cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR660NEE_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR660NEE_Cluster1/tagAlign_ENCSR660NEE_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR181XXQ_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR181XXQ_Cluster2/tagAlign_ENCSR181XXQ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster16		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster16/CharacterizationMcGinnis_Dataset6_cluster16.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR796RXX_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR796RXX_Cluster1/tagAlign_ENCSR796RXX_Follicular_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster6/CharacterizationMcGinnis_Dataset3_cluster6.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR868ZEI_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR868ZEI_Cluster2/tagAlign_ENCSR868ZEI_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster8		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster8/230601_iPSC_art_ven_EC_10Xmultiome_Cluster8.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster7		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster7/CharacterizationMcGinnis_Dataset9_cluster7.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster6/CharacterizationMcGinnis_Dataset4_cluster6.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR822GXQ_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR822GXQ_Cluster3/tagAlign_ENCSR822GXQ_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR796RXX_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR796RXX_Cluster2/tagAlign_ENCSR796RXX_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR796RXX_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR796RXX_Cluster3/tagAlign_ENCSR796RXX_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset10_cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset10_cluster6/CharacterizationMcGinnis_Dataset10_cluster6.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster15		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster15/CharacterizationMcGinnis_Dataset5_cluster15.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster8		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster8/CharacterizationMcGinnis_Dataset5_cluster8.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster6/CharacterizationMcGinnis_Dataset5_cluster6.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset10_cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset10_cluster3/CharacterizationMcGinnis_Dataset10_cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster12		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster12/GerminalCenter10xATAC_combined_Cluster12.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR868ZEI_Cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR868ZEI_Cluster6/tagAlign_ENCSR868ZEI_Schwann_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset0_cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset0_cluster6/CharacterizationMcGinnis_Dataset0_cluster6.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster16		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster16/CharacterizationMcGinnis_Dataset5_cluster16.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster14		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster14/GerminalCenter10xATAC_combined_Cluster14.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset7_human_cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset7_human_cluster2/CharacterizationMcGinnis_dataset7_human_cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster2/CharacterizationMcGinnis_Dataset4_cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR776EOI_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR776EOI_Cluster4/tagAlign_ENCSR776EOI_Mesothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR474TGL_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR474TGL_Cluster4/tagAlign_ENCSR474TGL_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR660NEE_Cluster7		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR660NEE_Cluster7/tagAlign_ENCSR660NEE_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster5/230601_iPSC_art_ven_EC_10Xmultiome_Cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
