biosample	DHS	ATAC	H3K27ac	default_accessibility_feature	HiC_dir	HiC_type	HiC_resolution	HiC_gamma	HiC_scale	alt_TSS	alt_genes
mcginnis_dataset2_cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset2_cluster3/CharacterizationMcGinnis_Dataset2_cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster5/CharacterizationMcGinnis_Dataset4_cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR660NEE_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR660NEE_Cluster2/tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster4/CharacterizationMcGinnis_Dataset5_cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster21		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster21/CharacterizationMcGinnis_Dataset6_cluster21.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster4/CharacterizationMcGinnis_Dataset4_cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster7		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster7/CharacterizationMcGinnis_Dataset6_cluster7.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_hematopoietic-stem-cell		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_hematopoietic-stem-cell/tagAlign_Ma2020_BMMC_SingleDonor_hematopoietic-stem-cell.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster9		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster9/CharacterizationMcGinnis_Dataset4_cluster9.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR848EID_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR848EID_Cluster2/tagAlign_ENCSR848EID_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset7_human_cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset7_human_cluster1/CharacterizationMcGinnis_dataset7_human_cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_CD8-positive		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_CD8-positive/tagAlign_Ma2020_BMMC_SingleDonor_CD8-positive.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster13		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster13/CharacterizationMcGinnis_Dataset5_cluster13.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR660NEE_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR660NEE_Cluster4/tagAlign_ENCSR660NEE_Schwann_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster11		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster11/CharacterizationMcGinnis_Dataset4_cluster11.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR718WGE_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR718WGE_Cluster1/tagAlign_ENCSR718WGE_Type_II_pneumocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster11		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster11/GerminalCenter10xATAC_combined_Cluster11.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR868ZEI_Cluster8		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR868ZEI_Cluster8/tagAlign_ENCSR868ZEI_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster0/CharacterizationMcGinnis_Dataset6_cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster1/230601_iPSC_art_ven_EC_10Xmultiome_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster6/GerminalCenter10xATAC_combined_Cluster6.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster3/CharacterizationMcGinnis_Dataset6_cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster19		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster19/CharacterizationMcGinnis_Dataset6_cluster19.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset7_human_cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset7_human_cluster3/CharacterizationMcGinnis_dataset7_human_cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster2/CharacterizationMcGinnis_Dataset9_cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR845QFX_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR845QFX_Cluster2/tagAlign_ENCSR845QFX_Luminal_epithelial_cell.1.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR455CVZ_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR455CVZ_Cluster2/tagAlign_ENCSR455CVZ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster1/CharacterizationMcGinnis_Dataset5_cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset7_human_cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset7_human_cluster4/CharacterizationMcGinnis_dataset7_human_cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster2/GerminalCenter10xATAC_combined_Cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR181XXQ_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR181XXQ_Cluster1/tagAlign_ENCSR181XXQ_Adipocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR367GKP_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR367GKP_Cluster2/tagAlign_ENCSR367GKP_Schwann_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset1_cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset1_cluster1/CharacterizationMcGinnis_Dataset1_cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset0_cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset0_cluster3/CharacterizationMcGinnis_Dataset0_cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR868ZEI_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR868ZEI_Cluster4/tagAlign_ENCSR868ZEI_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster6/CharacterizationMcGinnis_Dataset9_cluster6.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR538FPK_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR538FPK_Cluster2/tagAlign_ENCSR538FPK_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR506YMX_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR506YMX_Cluster4/tagAlign_ENCSR506YMX_Goblet_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset1_cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset1_cluster2/CharacterizationMcGinnis_Dataset1_cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster16		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster16/CharacterizationMcGinnis_Dataset3_cluster16.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster10		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster10/230601_iPSC_art_ven_EC_10Xmultiome_Cluster10.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR181XXQ_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR181XXQ_Cluster4/tagAlign_ENCSR181XXQ_Mesothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset7_human_cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset7_human_cluster0/CharacterizationMcGinnis_dataset7_human_cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR506YMX_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR506YMX_Cluster2/tagAlign_ENCSR506YMX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster2/230601_iPSC_art_ven_EC_10Xmultiome_Cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR868ZEI_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR868ZEI_Cluster5/tagAlign_ENCSR868ZEI_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset2_cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset2_cluster0/CharacterizationMcGinnis_Dataset2_cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset0_cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset0_cluster0/CharacterizationMcGinnis_Dataset0_cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster11		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster11/CharacterizationMcGinnis_Dataset6_cluster11.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR453TVZ_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR453TVZ_Cluster3/tagAlign_ENCSR453TVZ_Basal_epithelial_cell.3.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR848EID_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR848EID_Cluster4/tagAlign_ENCSR848EID_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset10_cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset10_cluster1/CharacterizationMcGinnis_Dataset10_cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset10_cluster8		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset10_cluster8/CharacterizationMcGinnis_Dataset10_cluster8.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR618WVK_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR618WVK_Cluster5/ENCSR618WVK_Cluster5.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster3/CharacterizationMcGinnis_Dataset5_cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster12		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster12/CharacterizationMcGinnis_Dataset6_cluster12.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCODEK562_Cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCODEK562_Cluster0/tagAlign_ENCODEK562_lymphoblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR848EID_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR848EID_Cluster3/tagAlign_ENCSR848EID_Luminal_epithelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster13		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster13/CharacterizationMcGinnis_Dataset9_cluster13.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR822GXQ_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR822GXQ_Cluster2/tagAlign_ENCSR822GXQ_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster7		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster7/230601_iPSC_art_ven_EC_10Xmultiome_Cluster7.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster11		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster11/CharacterizationMcGinnis_Dataset3_cluster11.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset2_cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset2_cluster1/CharacterizationMcGinnis_Dataset2_cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster5/CharacterizationMcGinnis_Dataset6_cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset0_cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset0_cluster4/CharacterizationMcGinnis_Dataset0_cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR618WVK_Cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR618WVK_Cluster0/ENCSR618WVK_Cluster0.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset10_cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset10_cluster2/CharacterizationMcGinnis_Dataset10_cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR453TVZ_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR453TVZ_Cluster4/tagAlign_ENCSR453TVZ_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster18		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster18/CharacterizationMcGinnis_Dataset3_cluster18.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
