biosample	DHS	ATAC	H3K27ac	default_accessibility_feature	HiC_dir	HiC_type	HiC_resolution	HiC_gamma	HiC_scale	alt_TSS	alt_genes
mcginnis_dataset4_cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster0/CharacterizationMcGinnis_Dataset4_cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster2/CharacterizationMcGinnis_Dataset6_cluster2.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR845QFX_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR845QFX_Cluster4/tagAlign_ENCSR845QFX_Luminal_epithelial_cell.3.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset2_cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset2_cluster5/CharacterizationMcGinnis_Dataset2_cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster10		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster10/CharacterizationMcGinnis_Dataset3_cluster10.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR618WVK_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR618WVK_Cluster3/ENCSR618WVK_Cluster3.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster8		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster8/CharacterizationMcGinnis_Dataset4_cluster8.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset10_cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset10_cluster0/CharacterizationMcGinnis_Dataset10_cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster7		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster7/CharacterizationMcGinnis_Dataset5_cluster7.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR660NEE_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR660NEE_Cluster5/tagAlign_ENCSR660NEE_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster9		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster9/GerminalCenter10xATAC_combined_Cluster9.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GM12878_10XMultiome_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GM12878_10XMultiome_Cluster1/GM12878_10XMultiome_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster14		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster14/CharacterizationMcGinnis_Dataset6_cluster14.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR302CMX_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR302CMX_Cluster2/tagAlign_ENCSR302CMX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR538FPK_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR538FPK_Cluster3/tagAlign_ENCSR538FPK_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR411MLR_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR411MLR_Cluster5/tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.2.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset4_cluster7		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset4_cluster7/CharacterizationMcGinnis_Dataset4_cluster7.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster4/CharacterizationMcGinnis_Dataset3_cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR845QFX_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR845QFX_Cluster1/tagAlign_ENCSR845QFX_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster1/GerminalCenter10xATAC_combined_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR052DKH_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR052DKH_Cluster4/tagAlign_ENCSR052DKH_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset10_cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset10_cluster5/CharacterizationMcGinnis_Dataset10_cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster1/CharacterizationMcGinnis_Dataset6_cluster1.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster0/230601_iPSC_art_ven_EC_10Xmultiome_Cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR868ZEI_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR868ZEI_Cluster1/tagAlign_ENCSR868ZEI_Mast_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster17		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster17/CharacterizationMcGinnis_Dataset3_cluster17.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset1_cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset1_cluster0/CharacterizationMcGinnis_Dataset1_cluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster4/CharacterizationMcGinnis_Dataset9_cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset3_cluster7		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset3_cluster7/CharacterizationMcGinnis_Dataset3_cluster7.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset9_cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset9_cluster3/CharacterizationMcGinnis_Dataset9_cluster3.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster15		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster15/CharacterizationMcGinnis_Dataset6_cluster15.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR302CMX_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR302CMX_Cluster3/tagAlign_ENCSR302CMX_Smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster4/CharacterizationMcGinnis_Dataset6_cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_common-myeloid-progenitor		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_common-myeloid-progenitor/tagAlign_Ma2020_BMMC_SingleDonor_common-myeloid-progenitor.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR052DKH_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR052DKH_Cluster2/tagAlign_ENCSR052DKH_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR397LYX_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR397LYX_Cluster3/tagAlign_ENCSR397LYX_Basal_epithelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR261TQO_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR261TQO_Cluster3/tagAlign_ENCSR261TQO_Ductal_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR023FME_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR023FME_Cluster4/tagAlign_ENCSR023FME_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR261TQO_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR261TQO_Cluster2/tagAlign_ENCSR261TQO_Enteroendocrine_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR822GXQ_Cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR822GXQ_Cluster6/tagAlign_ENCSR822GXQ_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR397LYX_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR397LYX_Cluster2/tagAlign_ENCSR397LYX_Endothelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset2_cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset2_cluster6/CharacterizationMcGinnis_Dataset2_cluster6.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_granulocyte		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_granulocyte/tagAlign_Ma2020_BMMC_SingleDonor_granulocyte.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR205TUH_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR205TUH_Cluster2/tagAlign_ENCSR205TUH_Schwann_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR023FME_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR023FME_Cluster3/tagAlign_ENCSR023FME_Basal_epithelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR845QFX_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR845QFX_Cluster3/tagAlign_ENCSR845QFX_Luminal_epithelial_cell.2.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset6_cluster6		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset6_cluster6/CharacterizationMcGinnis_Dataset6_cluster6.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCODEGM12878_Cluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCODEGM12878_Cluster0/ENCODEGM12878_Cluster0.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_naive-B-cell		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_naive-B-cell/tagAlign_Ma2020_BMMC_SingleDonor_naive-B-cell.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR397LYX_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR397LYX_Cluster1/tagAlign_ENCSR397LYX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset5_cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset5_cluster5/CharacterizationMcGinnis_Dataset5_cluster5.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
K562_10XMultiome_Xu2022_CellCluster0		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/K562_10XMultiome_Xu2022_CellCluster0/K562_10XMultiome_Xu2022_CellCluster0.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster11		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster11/230601_iPSC_art_ven_EC_10Xmultiome_Cluster11.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_monocyte		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_monocyte/tagAlign_Ma2020_BMMC_SingleDonor_monocyte.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
Ma2020_BMMC_SingleDonor_memory-B-cell		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/Ma2020_BMMC_SingleDonor_memory-B-cell/tagAlign_Ma2020_BMMC_SingleDonor_memory-B-cell.tsv.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR453TVZ_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR453TVZ_Cluster1/tagAlign_ENCSR453TVZ_Basal_epithelial_cell.1.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset10_cluster7		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset10_cluster7/CharacterizationMcGinnis_Dataset10_cluster7.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
GerminalCenter10xATAC_combined_Cluster8		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/GerminalCenter10xATAC_combined_Cluster8/GerminalCenter10xATAC_combined_Cluster8.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR868ZEI_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR868ZEI_Cluster3/tagAlign_ENCSR868ZEI_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR538FPK_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR538FPK_Cluster1/tagAlign_ENCSR538FPK_Fibroblast.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR411MLR_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR411MLR_Cluster1/tagAlign_ENCSR411MLR_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
230601_iPSC_art_ven_EC_10xmultiome_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/230601_iPSC_art_ven_EC_10xmultiome_Cluster4/230601_iPSC_art_ven_EC_10Xmultiome_Cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR367GKP_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR367GKP_Cluster3/tagAlign_ENCSR367GKP_Smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR538FPK_Cluster5		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR538FPK_Cluster5/tagAlign_ENCSR538FPK_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR718WGE_Cluster2		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR718WGE_Cluster2/tagAlign_ENCSR718WGE_Macrophage.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR822GXQ_Cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR822GXQ_Cluster4/tagAlign_ENCSR822GXQ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
mcginnis_dataset10_cluster4		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/mcginnis_dataset10_cluster4/CharacterizationMcGinnis_Dataset10_cluster4.atac.filter.cutsites.hg38.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR205TUH_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR205TUH_Cluster1/tagAlign_ENCSR205TUH_Vascular_smooth_muscle_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR052DKH_Cluster1		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR052DKH_Cluster1/tagAlign_ENCSR052DKH_Tuft_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR052DKH_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR052DKH_Cluster3/tagAlign_ENCSR052DKH_T_lymphocyte.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
ENCSR474TGL_Cluster3		/oak/stanford/projects/igvf/Y2AVE/E2G_Predictions/inputs/ENCSR474TGL_Cluster3/tagAlign_ENCSR474TGL_Basal_epithelial_cell.sorted.tagAlign.gz		ATAC	/oak/stanford/groups/engreitz/Projects/ABC/HiC/avg_track2	avg	5000	1.024238616787792	5.9594510043736655		
